"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"168";"0,8511";"0,000";"40,215";"1,000"
"169";"0,8543";"0,000";"40,250";"1,000"
"170";"0,8575";"0,000";"40,250";"1,000"
"171";"0,8606";"0,000";"40,250";"1,000"
"172";"0,8638";"0,000";"40,315";"1,000"
"173";"0,8718";"0,000";"40,315";"1,000"
"174";"0,8798";"0,000";"40,330";"1,000"
"175";"0,8851";"0,000";"40,330";"1,000"
"176";"0,8905";"0,000";"40,310";"1,000"
"177";"0,8958";"0,000";"40,310";"1,000"
"178";"0,9011";"0,000";"40,225";"1,000"
"179";"0,9065";"0,000";"40,225";"1,000"
"180";"0,9118";"0,000";"40,295";"1,000"
"181";"0,9173";"0,000";"40,295";"1,000"
"182";"0,9228";"-0,002";"40,295";"1,000"
"183";"0,9283";"0,000";"40,395";"1,000"
"184";"0,9338";"0,000";"40,395";"1,000"
"185";"0,9393";"0,000";"40,340";"1,000"
"186";"0,9448";"-0,002";"40,340";"1,000"
"187";"0,9503";"0,000";"40,430";"1,000"
"188";"0,9557";"0,000";"40,430";"1,000"
"189";"0,9595";"0,000";"40,335";"1,000"
"190";"0,9632";"0,000";"40,335";"1,000"
"191";"0,9670";"0,000";"40,335";"1,000"
"192";"0,9707";"-0,002";"40,375";"1,000"
"193";"0,9761";"-0,002";"40,375";"1,000"
"194";"0,9814";"0,000";"40,410";"1,000"
"195";"0,9867";"-0,002";"40,410";"1,000"
"196";"0,9921";"0,000";"40,440";"1,000"
"197";"0,9974";"0,000";"40,440";"1,000"
"198";"1,0027";"-0,002";"40,445";"1,000"
"199";"1,0081";"0,000";"40,445";"1,000"
"200";"1,0134";"-0,002";"40,470";"1,000"
"201";"1,0187";"0,000";"40,470";"1,000"
"202";"1,0227";"0,002";"40,470";"1,000"
"203";"1,0267";"-0,002";"40,400";"1,000"
"204";"1,0307";"0,000";"40,400";"1,000"
"205";"1,0347";"-0,002";"40,435";"1,000"
"206";"1,0401";"0,000";"40,435";"1,000"
"207";"1,0455";"0,000";"40,450";"1,000"
"208";"1,0509";"0,000";"40,450";"1,000"
"209";"1,0559";"0,000";"40,460";"1,000"
"210";"1,0610";"0,000";"40,460";"1,000"
"211";"1,0660";"0,000";"40,460";"1,000"
"212";"1,0711";"0,000";"40,490";"1,000"
"213";"1,0740";"0,000";"40,490";"1,000"
"214";"1,0769";"-0,002";"40,475";"1,000"
"215";"1,0798";"0,000";"40,475";"1,000"
"216";"1,0827";"-0,002";"40,480";"1,000"
"217";"1,0908";"-0,002";"40,480";"1,000"
"218";"1,0988";"-0,002";"40,480";"1,000"
"219";"1,1042";"-0,002";"40,480";"1,000"
"220";"1,1095";"0,000";"40,520";"1,000"
"221";"1,1148";"-0,002";"40,520";"1,000"
"222";"1,1188";"0,000";"40,520";"1,000"
"223";"1,1228";"-0,002";"40,565";"1,000"
"224";"1,1267";"0,000";"40,565";"1,000"
"225";"1,1307";"0,000";"40,530";"1,000"
"226";"1,1361";"-0,002";"40,530";"1,000"
"227";"1,1414";"-0,002";"40,540";"1,000"
"228";"1,1468";"0,000";"40,540";"1,000"
"229";"1,1522";"0,000";"40,595";"1,000"
"230";"1,1575";"0,000";"40,595";"1,000"
"231";"1,1628";"-0,002";"40,595";"1,000"
"232";"1,1682";"0,000";"40,560";"1,000"
"233";"1,1735";"0,000";"40,560";"1,000"
"234";"1,1788";"0,000";"40,605";"1,000"
"235";"1,1828";"0,000";"40,605";"1,000"
"236";"1,1868";"-0,002";"40,595";"1,000"
"237";"1,1907";"-0,002";"40,595";"1,000"
"238";"1,1947";"-0,002";"40,500";"1,000"
"239";"1,2027";"0,000";"40,500";"1,000"
"240";"1,2107";"0,000";"40,535";"1,000"
"241";"1,2148";"0,000";"40,535";"1,000"
"242";"1,2188";"0,000";"40,535";"1,000"
"243";"1,2228";"0,000";"40,660";"1,000"
"244";"1,2268";"-0,002";"40,660";"1,000"
"245";"1,2322";"-0,002";"40,600";"1,000"
"246";"1,2375";"0,000";"40,600";"1,000"
"247";"1,2428";"-0,002";"40,635";"1,000"
"248";"1,2468";"0,000";"40,635";"1,000"
"249";"1,2507";"0,000";"40,585";"1,000"
"250";"1,2546";"0,000";"40,585";"1,000"
"251";"1,2586";"0,000";"40,585";"1,000"
"252";"1,2666";"0,000";"40,620";"1,000"
"253";"1,2747";"0,000";"40,620";"1,000"
"254";"1,2800";"-0,002";"40,560";"1,000"
"255";"1,2853";"0,000";"40,560";"1,000"
"256";"1,2906";"-0,002";"40,680";"1,000"
"257";"1,2946";"0,000";"40,680";"1,000"
"258";"1,2986";"-0,002";"40,705";"1,000"
"259";"1,3026";"0,000";"40,705";"1,000"
"260";"1,3066";"0,000";"40,655";"1,000"
"261";"1,3106";"0,000";"40,655";"1,000"
"262";"1,3146";"-0,002";"40,655";"1,000"
"263";"1,3186";"0,000";"40,635";"1,000"
"264";"1,3226";"-0,002";"40,635";"1,000"
"265";"1,3307";"0,000";"40,695";"1,000"
"266";"1,3387";"-0,002";"40,695";"1,000"
"267";"1,3441";"0,000";"40,705";"1,000"
"268";"1,3494";"-0,002";"40,705";"1,000"
"269";"1,3547";"0,000";"40,685";"1,000"
"270";"1,3587";"0,000";"40,685";"1,000"
"271";"1,3627";"0,000";"40,685";"1,000"
"272";"1,3667";"0,000";"40,645";"1,000"
"273";"1,3707";"-0,002";"40,645";"1,000"
"274";"1,3747";"0,000";"40,680";"1,000"
"275";"1,3787";"0,000";"40,680";"1,000"
"276";"1,3826";"0,000";"40,735";"1,000"
"277";"1,3866";"0,002";"40,735";"1,000"
"278";"1,3947";"0,000";"40,755";"1,000"
"279";"1,4027";"-0,002";"40,755";"1,000"
"280";"1,4081";"0,002";"40,760";"1,000"
"281";"1,4134";"-0,002";"40,760";"1,000"
"282";"1,4187";"0,000";"40,760";"1,000"
"283";"1,4240";"0,000";"40,710";"1,000"
"284";"1,4294";"0,000";"40,710";"1,000"
"285";"1,4347";"0,000";"40,715";"1,000"
"286";"1,4379";"-0,002";"40,715";"1,000"
"287";"1,4410";"-0,002";"40,740";"1,000"
"288";"1,4442";"0,000";"40,740";"1,000"
"289";"1,4474";"0,000";"40,690";"1,000"
"290";"1,4506";"0,000";"40,690";"1,000"
"291";"1,4586";"0,000";"40,690";"1,000"
"292";"1,4667";"-0,002";"40,775";"1,000"
"293";"1,4720";"-0,002";"40,775";"1,000"
"294";"1,4774";"-0,002";"40,745";"1,000"
"295";"1,4827";"0,000";"40,745";"1,000"
"296";"1,4880";"-0,002";"40,805";"1,000"
"297";"1,4933";"0,000";"40,805";"1,000"
"298";"1,4987";"0,000";"40,785";"1,000"
"299";"1,5019";"0,000";"40,785";"1,000"
"300";"1,5050";"0,000";"40,785";"1,000"
"301";"1,5082";"0,000";"40,785";"1,000"
"302";"1,5114";"0,000";"40,785";"1,000"
"303";"1,5146";"-0,002";"40,850";"1,000"
"304";"1,5226";"-0,002";"40,850";"1,000"
"305";"1,5307";"-0,002";"40,830";"1,000"
"306";"1,5359";"0,000";"40,830";"1,000"
"307";"1,5412";"0,000";"40,800";"1,000"
"308";"1,5465";"0,000";"40,800";"1,000"
"309";"1,5518";"-0,002";"40,795";"1,000"
"310";"1,5572";"0,000";"40,795";"1,000"
"311";"1,5625";"-0,002";"40,795";"1,000"
"312";"1,5665";"-0,002";"40,840";"1,000"
"313";"1,5705";"0,000";"40,840";"1,000"
"314";"1,5745";"0,000";"40,920";"1,000"
"315";"1,5785";"0,000";"40,920";"1,000"
"316";"1,5866";"0,000";"40,825";"1,000"
"317";"1,5946";"0,000";"40,825";"1,000"
"318";"1,5986";"0,002";"40,855";"1,000"
"319";"1,6026";"0,000";"40,855";"1,000"
"320";"1,6066";"0,000";"40,855";"1,000"
"321";"1,6106";"-0,002";"40,855";"1,000"
"322";"1,6160";"0,000";"40,855";"1,000"
"323";"1,6213";"-0,002";"40,825";"1,000"
"324";"1,6266";"0,000";"40,825";"1,000"
"325";"1,6306";"0,000";"40,790";"1,000"
"326";"1,6345";"-0,002";"40,790";"1,000"
"327";"1,6385";"0,000";"40,915";"1,000"
"328";"1,6425";"0,000";"40,915";"1,000"
"329";"1,6505";"0,002";"40,825";"1,000"
"330";"1,6585";"0,000";"40,825";"1,000"
"331";"1,6626";"-0,002";"40,825";"1,000"
"332";"1,6667";"-0,002";"40,840";"1,000"
"333";"1,6708";"0,000";"40,840";"1,000"
"334";"1,6749";"-0,002";"40,885";"1,000"
"335";"1,6801";"-0,002";"40,885";"1,000"
"336";"1,6854";"-0,002";"40,850";"1,000"
"337";"1,6906";"-0,002";"40,850";"1,000"
"338";"1,6946";"0,000";"40,820";"1,000"
"339";"1,6986";"0,000";"40,820";"1,000"
"340";"1,7025";"0,000";"40,905";"1,000"
"341";"1,7065";"0,000";"40,905";"1,000"
"342";"1,7145";"0,000";"40,905";"1,000"
"343";"1,7225";"-0,002";"40,865";"1,000"
"344";"1,7279";"0,000";"40,865";"1,000"
"345";"1,7332";"-0,002";"40,895";"1,000"
"346";"1,7386";"0,000";"40,895";"1,000"
"347";"1,7426";"-0,002";"40,890";"1,000"
"348";"1,7466";"-0,002";"40,890";"1,000"
"349";"1,7506";"0,000";"40,900";"1,000"
"350";"1,7546";"0,000";"40,900";"1,000"
"351";"1,7586";"0,000";"40,900";"1,000"
"352";"1,7625";"0,000";"40,870";"1,000"
"353";"1,7665";"0,000";"40,870";"1,000"
"354";"1,7704";"0,000";"40,950";"1,000"
"355";"1,7784";"0,000";"40,950";"1,000"
"356";"1,7864";"0,000";"40,925";"1,000"
"357";"1,7918";"0,000";"40,925";"1,000"
"358";"1,7972";"-0,002";"40,935";"1,000"
"359";"1,8026";"0,000";"40,935";"1,000"
"360";"1,8079";"0,000";"41,000";"1,000"
"361";"1,8132";"-0,002";"41,000";"1,000"
"362";"1,8186";"-0,002";"41,000";"1,000"
"363";"1,8217";"-0,002";"40,925";"1,000"
"364";"1,8249";"0,000";"40,925";"1,000"
"365";"1,8281";"0,000";"41,005";"1,000"
"366";"1,8313";"-0,002";"41,005";"1,000"
"367";"1,8344";"0,000";"41,035";"1,000"
"368";"1,8425";"-0,002";"41,035";"1,000"
"369";"1,8505";"-0,002";"40,905";"1,000"
"370";"1,8559";"0,000";"40,905";"1,000"
"371";"1,8612";"-0,002";"40,905";"1,000"
"372";"1,8665";"-0,002";"40,940";"1,000"
"373";"1,8719";"0,000";"40,940";"1,000"
"374";"1,8772";"0,000";"40,965";"1,000"
"375";"1,8825";"0,000";"40,965";"1,000"
"376";"1,8857";"0,000";"40,920";"1,000"
"377";"1,8889";"0,000";"40,920";"1,000"
"378";"1,8921";"-0,002";"40,985";"1,000"
"379";"1,8952";"0,000";"40,985";"1,000"
"380";"1,8984";"0,000";"41,015";"1,000"
"381";"1,9064";"0,000";"41,015";"1,000"
"382";"1,9145";"0,000";"41,015";"1,000"
"383";"1,9198";"-0,002";"40,960";"1,000"
"384";"1,9252";"0,000";"40,960";"1,000"
"385";"1,9305";"0,000";"40,960";"1,000"
"386";"1,9358";"0,000";"40,960";"1,000"
"387";"1,9411";"-0,002";"41,010";"1,000"
"388";"1,9464";"0,000";"41,010";"1,000"
"389";"1,9496";"-0,002";"41,025";"1,000"
"390";"1,9528";"-0,002";"41,025";"1,000"
"391";"1,9560";"0,000";"41,025";"1,000"
"392";"1,9592";"0,000";"40,960";"1,000"
"393";"1,9624";"0,000";"40,960";"1,000"
"394";"1,9704";"0,000";"41,050";"1,000"
"395";"1,9783";"0,000";"41,050";"1,000"
"396";"1,9837";"-0,002";"40,965";"1,000"
"397";"1,9890";"0,000";"40,965";"1,000"
"398";"1,9943";"-0,002";"41,090";"1,000"
"399";"1,9997";"-0,002";"41,090";"1,000"
"400";"2,0050";"0,000";"41,045";"1,000"
"401";"2,0104";"0,000";"41,045";"1,000"
"402";"2,0135";"0,000";"41,045";"1,000"
"403";"2,0167";"0,000";"41,045";"1,000"
"404";"2,0199";"-0,002";"41,045";"1,000"
"405";"2,0231";"0,000";"41,050";"1,000"
"406";"2,0263";"0,000";"41,050";"1,000"
"407";"2,0422";"-0,002";"41,020";"1,000"
"408";"2,0463";"0,000";"41,020";"1,000"
"409";"2,0503";"0,000";"41,125";"1,000"
"410";"2,0544";"0,000";"41,125";"1,000"
"411";"2,0585";"0,000";"41,125";"1,000"
"412";"2,0638";"0,000";"41,065";"1,000"
"413";"2,0691";"-0,002";"41,065";"1,000"
"414";"2,0744";"0,000";"41,070";"1,000"
"415";"2,0784";"-0,002";"41,070";"1,000"
"416";"2,0823";"0,000";"41,045";"1,000"
"417";"2,0863";"0,000";"41,045";"1,000"
"418";"2,0903";"-0,002";"41,050";"1,000"
"419";"2,0983";"0,000";"41,050";"1,000"
"420";"2,1063";"-0,002";"41,100";"1,000"
"421";"2,1103";"-0,002";"41,100";"1,000"
"422";"2,1143";"-0,002";"41,100";"1,000"
"423";"2,1183";"0,000";"41,080";"1,000"
"424";"2,1223";"-0,002";"41,080";"1,000"
"425";"2,1277";"0,000";"41,055";"1,000"
"426";"2,1331";"0,000";"41,055";"1,000"
"427";"2,1386";"-0,002";"41,050";"1,000"
"428";"2,1425";"0,000";"41,050";"1,000"
"429";"2,1463";"-0,002";"41,090";"1,000"
"430";"2,1502";"-0,002";"41,090";"1,000"
"431";"2,1541";"-0,002";"41,090";"1,000"
"432";"2,1623";"-0,002";"41,050";"1,000"
"433";"2,1704";"0,000";"41,050";"1,000"
"434";"2,1757";"-0,002";"41,080";"1,000"
"435";"2,1810";"0,000";"41,080";"1,000"
"436";"2,1864";"0,000";"41,050";"1,000"
"437";"2,1904";"0,000";"41,050";"1,000"
"438";"2,1944";"-0,002";"41,140";"1,000"
"439";"2,1984";"-0,002";"41,140";"1,000"
"440";"2,2024";"0,000";"41,110";"1,000"
"441";"2,2064";"0,000";"41,110";"1,000"
"442";"2,2103";"0,000";"41,110";"1,000"
"443";"2,2143";"0,000";"41,110";"1,000"
"444";"2,2183";"-0,002";"41,110";"1,000"
"445";"2,2262";"-0,002";"41,065";"1,000"
"446";"2,2342";"-0,002";"41,065";"1,000"
"447";"2,2395";"-0,002";"41,165";"1,000"
"448";"2,2448";"0,000";"41,165";"1,000"
"449";"2,2501";"0,000";"41,055";"1,000"
"450";"2,2555";"0,000";"41,055";"1,000"
"451";"2,2608";"0,000";"41,055";"1,000"
"452";"2,2662";"-0,002";"41,145";"1,000"
"453";"2,2694";"0,000";"41,145";"1,000"
"454";"2,2726";"0,000";"41,140";"1,000"
"455";"2,2758";"0,000";"41,140";"1,000"
"456";"2,2790";"0,000";"41,125";"1,000"
"457";"2,2822";"0,000";"41,125";"1,000"
"458";"2,2902";"-0,002";"41,110";"1,000"
"459";"2,2982";"0,000";"41,110";"1,000"
"460";"2,3036";"-0,002";"41,120";"1,000"
"461";"2,3090";"0,000";"41,120";"1,000"
"462";"2,3144";"0,000";"41,120";"1,000"
"463";"2,3197";"0,000";"41,160";"1,000"
"464";"2,3250";"-0,002";"41,160";"1,000"
"465";"2,3303";"0,000";"41,205";"1,000"
"466";"2,3335";"0,000";"41,205";"1,000"
"467";"2,3367";"0,000";"41,225";"1,000"
"468";"2,3398";"0,000";"41,225";"1,000"
"469";"2,3430";"-0,002";"41,120";"1,000"
"470";"2,3462";"-0,002";"41,120";"1,000"
"471";"2,3542";"0,000";"41,120";"1,000"
"472";"2,3623";"0,000";"41,135";"1,000"
"473";"2,3676";"-0,002";"41,135";"1,000"
"474";"2,3730";"-0,002";"41,170";"1,000"
"475";"2,3783";"0,000";"41,170";"1,000"
"476";"2,3836";"-0,002";"41,125";"1,000"
"477";"2,3890";"-0,002";"41,125";"1,000"
"478";"2,3943";"0,000";"41,140";"1,000"
"479";"2,3975";"0,000";"41,140";"1,000"
"480";"2,4006";"0,000";"41,190";"1,000"
"481";"2,4038";"-0,002";"41,190";"1,000"
"482";"2,4070";"-0,002";"41,190";"1,000"
"483";"2,4102";"-0,002";"41,170";"1,000"
"484";"2,4182";"-0,002";"41,170";"1,000"
"485";"2,4263";"-0,002";"41,170";"1,000"
"486";"2,4316";"-0,002";"41,170";"1,000"
"487";"2,4370";"0,000";"41,275";"1,000"
"488";"2,4423";"-0,002";"41,275";"1,000"
"489";"2,4476";"-0,002";"41,165";"1,000"
"490";"2,4530";"-0,002";"41,165";"1,000"
"491";"2,4583";"-0,002";"41,165";"1,000"
"492";"2,4615";"-0,002";"41,180";"1,000"
"493";"2,4646";"-0,002";"41,180";"1,000"
"494";"2,4678";"0,000";"41,230";"1,000"
"495";"2,4710";"-0,002";"41,230";"1,000"
"496";"2,4741";"0,000";"41,195";"1,000"
"497";"2,4901";"-0,002";"41,195";"1,000"
"498";"2,4942";"-0,002";"41,250";"1,000"
"499";"2,4982";"0,000";"41,250";"1,000"
"500";"2,5022";"0,000";"41,170";"1,000"
"501";"2,5062";"0,000";"41,170";"1,000"
"502";"2,5115";"0,000";"41,170";"1,000"
"503";"2,5168";"-0,002";"41,285";"1,000"
"504";"2,5222";"0,000";"41,285";"1,000"
"505";"2,5254";"-0,002";"41,325";"1,000"
"506";"2,5286";"0,000";"41,325";"1,000"
"507";"2,5319";"0,000";"41,225";"1,000"
"508";"2,5351";"-0,002";"41,225";"1,000"
"509";"2,5383";"0,000";"41,190";"1,000"
"510";"2,5541";"0,000";"41,190";"1,000"
"511";"2,5594";"0,000";"41,190";"1,000"
"512";"2,5648";"-0,002";"41,210";"1,000"
"513";"2,5701";"0,000";"41,210";"1,000"
"514";"2,5741";"-0,002";"41,290";"1,000"
"515";"2,5781";"-0,002";"41,290";"1,000"
"516";"2,5821";"0,000";"41,250";"1,000"
"517";"2,5861";"0,000";"41,250";"1,000"
"518";"2,5893";"0,000";"41,235";"1,000"
"519";"2,5925";"-0,002";"41,235";"1,000"
"520";"2,5957";"-0,002";"41,205";"1,000"
"521";"2,5989";"0,000";"41,205";"1,000"
"522";"2,6021";"0,000";"41,205";"1,000"
"523";"2,6180";"-0,002";"41,225";"1,000"
"524";"2,6234";"-0,002";"41,225";"1,000"
"525";"2,6287";"-0,002";"41,200";"1,000"
"526";"2,6341";"-0,002";"41,200";"1,000"
"527";"2,6381";"0,000";"41,285";"1,000"
"528";"2,6421";"-0,002";"41,285";"1,000"
"529";"2,6460";"-0,002";"41,235";"1,000"
"530";"2,6500";"-0,002";"41,235";"1,000"
"531";"2,6540";"-0,002";"41,235";"1,000"
"532";"2,6580";"-0,002";"41,230";"1,000"
"533";"2,6620";"-0,002";"41,230";"1,000"
"534";"2,6660";"0,000";"41,250";"1,000"
"535";"2,6740";"-0,002";"41,250";"1,000"
"536";"2,6820";"-0,002";"41,290";"1,000"
"537";"2,6874";"0,000";"41,290";"1,000"
"538";"2,6927";"0,000";"41,350";"1,000"
"539";"2,6981";"-0,002";"41,350";"1,000"
"540";"2,7034";"0,000";"41,270";"1,000"
"541";"2,7087";"-0,002";"41,270";"1,000"
"542";"2,7140";"-0,002";"41,270";"1,000"
"543";"2,7180";"-0,002";"41,200";"1,000"
"544";"2,7220";"-0,002";"41,200";"1,000"
"545";"2,7260";"0,000";"41,230";"1,000"
"546";"2,7300";"-0,002";"41,230";"1,000"
"547";"2,7353";"0,000";"41,315";"1,000"
"548";"2,7406";"-0,002";"41,315";"1,000"
"549";"2,7460";"-0,002";"41,250";"1,000"
"550";"2,7513";"-0,002";"41,250";"1,000"
"551";"2,7566";"0,000";"41,250";"1,000"
"552";"2,7619";"-0,002";"41,245";"1,000"
"553";"2,7673";"-0,002";"41,245";"1,000"
"554";"2,7726";"0,000";"41,275";"1,000"
"555";"2,7779";"0,000";"41,275";"1,000"
"556";"2,7819";"0,000";"41,315";"1,000"
"557";"2,7859";"0,000";"41,315";"1,000"
"558";"2,7899";"0,000";"41,285";"1,000"
"559";"2,7939";"0,000";"41,285";"1,000"
"560";"2,7992";"0,000";"41,270";"1,000"
"561";"2,8046";"0,000";"41,270";"1,000"
"562";"2,8099";"-0,002";"41,270";"1,000"
"563";"2,8153";"0,000";"41,295";"1,000"
"564";"2,8206";"0,000";"41,295";"1,000"
"565";"2,8260";"0,000";"41,335";"1,000"
"566";"2,8313";"-0,002";"41,335";"1,000"
"567";"2,8366";"-0,002";"41,280";"1,000"
"568";"2,8419";"-0,002";"41,280";"1,000"
"569";"2,8451";"0,000";"41,285";"1,000"
"570";"2,8483";"-0,002";"41,285";"1,000"
"571";"2,8515";"0,000";"41,285";"1,000"
"572";"2,8548";"-0,002";"41,305";"1,000"
"573";"2,8580";"0,000";"41,305";"1,000"
"574";"2,8660";"-0,002";"41,350";"1,000"
"575";"2,8740";"0,000";"41,350";"1,000"
"576";"2,8793";"0,000";"41,320";"1,000"
"577";"2,8846";"-0,002";"41,320";"1,000"
"578";"2,8900";"-0,002";"41,335";"1,000"
"579";"2,8953";"-0,002";"41,335";"1,000"
"580";"2,9007";"-0,002";"41,330";"1,000"
"581";"2,9060";"0,000";"41,330";"1,000"
"582";"2,9092";"0,000";"41,330";"1,000"
"583";"2,9124";"-0,002";"41,285";"1,000"
"584";"2,9155";"-0,002";"41,285";"1,000"
"585";"2,9187";"-0,002";"41,340";"1,000"
"586";"2,9219";"0,000";"41,340";"1,000"
"587";"2,9380";"-0,002";"41,335";"1,000"
"588";"2,9422";"0,000";"41,335";"1,000"
"589";"2,9465";"-0,002";"41,335";"1,000"
"590";"2,9508";"0,000";"41,335";"1,000"
"591";"2,9550";"0,000";"41,335";"1,000"
"592";"2,9600";"-0,002";"41,350";"1,000"
"593";"2,9650";"-0,002";"41,350";"1,000"
"594";"2,9700";"0,000";"41,395";"1,000"
"595";"2,9753";"-0,002";"41,395";"1,000"
"596";"2,9806";"-0,002";"41,295";"1,000"
"597";"2,9859";"0,000";"41,295";"1,000"
"598";"2,9912";"0,000";"41,230";"1,000"
"599";"2,9966";"0,000";"41,230";"1,000"
"600";"3,0019";"0,000";"41,360";"1,000"
"601";"3,0072";"0,000";"41,360";"1,000"
"602";"3,0125";"-0,002";"41,360";"1,000"
"603";"3,0179";"0,000";"41,365";"1,000"
"604";"3,0219";"-0,002";"41,365";"1,000"
"605";"3,0259";"-0,002";"41,370";"1,000"
"606";"3,0299";"-0,002";"41,370";"1,000"
"607";"3,0339";"0,000";"41,325";"1,000"
"608";"3,0392";"0,000";"41,325";"1,000"
"609";"3,0446";"0,000";"41,320";"1,000"
"610";"3,0499";"0,000";"41,320";"1,000"
"611";"3,0531";"0,000";"41,320";"1,000"
"612";"3,0563";"-0,002";"41,370";"1,000"
"613";"3,0595";"0,000";"41,370";"1,000"
"614";"3,0627";"0,000";"41,405";"1,000"
"615";"3,0659";"0,000";"41,405";"1,000"
"616";"3,0819";"-0,002";"41,355";"1,000"
"617";"3,0873";"0,000";"41,355";"1,000"
"618";"3,0926";"0,000";"41,365";"1,000"
"619";"3,0980";"0,000";"41,365";"1,000"
"620";"3,1020";"-0,002";"41,405";"1,000"
"621";"3,1060";"0,000";"41,405";"1,000"
"622";"3,1100";"-0,002";"41,405";"1,000"
"623";"3,1140";"0,000";"41,345";"1,000"
"624";"3,1172";"0,000";"41,345";"1,000"
"625";"3,1203";"-0,002";"41,385";"1,000"
"626";"3,1235";"0,000";"41,385";"1,000"
"627";"3,1267";"0,000";"41,385";"1,000"
"628";"3,1299";"0,000";"41,385";"1,000"
"629";"3,1458";"0,000";"41,415";"1,000"
"630";"3,1512";"0,000";"41,415";"1,000"
"631";"3,1565";"0,000";"41,415";"1,000"
"632";"3,1619";"-0,002";"41,385";"1,000"
"633";"3,1659";"0,000";"41,385";"1,000"
"634";"3,1699";"0,000";"41,355";"1,000"
"635";"3,1740";"-0,002";"41,355";"1,000"
"636";"3,1780";"-0,002";"41,365";"1,000"
"637";"3,1811";"-0,002";"41,365";"1,000"
"638";"3,1843";"0,000";"41,460";"1,000"
"639";"3,1875";"-0,002";"41,460";"1,000"
"640";"3,1907";"-0,002";"41,405";"1,000"
"641";"3,1939";"0,000";"41,405";"1,000"
"642";"3,2098";"0,000";"41,405";"1,000"
"643";"3,2152";"0,000";"41,415";"1,000"
"644";"3,2205";"-0,002";"41,415";"1,000"
"645";"3,2258";"-0,002";"41,415";"1,000"
"646";"3,2312";"-0,002";"41,415";"1,000"
"647";"3,2365";"0,000";"41,415";"1,000"
"648";"3,2419";"-0,002";"41,415";"1,000"
"649";"3,2451";"-0,002";"41,375";"1,000"
"650";"3,2482";"-0,002";"41,375";"1,000"
"651";"3,2514";"-0,002";"41,375";"1,000"
"652";"3,2545";"0,000";"41,470";"1,000"
"653";"3,2577";"-0,002";"41,470";"1,000"
"654";"3,2657";"0,000";"41,470";"1,000"
"655";"3,2738";"-0,002";"41,470";"1,000"
"656";"3,2791";"0,000";"41,490";"1,000"
"657";"3,2844";"0,000";"41,490";"1,000"
"658";"3,2898";"0,000";"41,410";"1,000"
"659";"3,2952";"0,000";"41,410";"1,000"
"660";"3,3005";"-0,002";"41,375";"1,000"
"661";"3,3059";"-0,002";"41,375";"1,000"
"662";"3,3091";"0,000";"41,375";"1,000"
"663";"3,3123";"-0,002";"41,400";"1,000"
"664";"3,3155";"0,000";"41,400";"1,000"
"665";"3,3186";"0,000";"41,435";"1,000"
"666";"3,3218";"0,000";"41,435";"1,000"
"667";"3,3298";"-0,002";"41,405";"1,000"
"668";"3,3377";"-0,002";"41,405";"1,000"
"669";"3,3432";"0,000";"41,420";"1,000"
"670";"3,3486";"0,000";"41,420";"1,000"
"671";"3,3540";"-0,002";"41,420";"1,000"
"672";"3,3593";"0,000";"41,445";"1,000"
"673";"3,3646";"0,000";"41,445";"1,000"
"674";"3,3699";"-0,002";"41,450";"1,000"
"675";"3,3731";"0,000";"41,450";"1,000"
"676";"3,3762";"0,000";"41,480";"1,000"
"677";"3,3794";"-0,002";"41,480";"1,000"
"678";"3,3825";"-0,002";"41,405";"1,000"
"679";"3,3857";"0,000";"41,405";"1,000"
"680";"3,3937";"-0,002";"41,415";"1,000"
"681";"3,4017";"-0,002";"41,415";"1,000"
"682";"3,4071";"-0,002";"41,415";"1,000"
"683";"3,4125";"0,000";"41,420";"1,000"
"684";"3,4179";"0,000";"41,420";"1,000"
"685";"3,4232";"0,000";"41,435";"1,000"
"686";"3,4285";"-0,002";"41,435";"1,000"
"687";"3,4339";"0,000";"41,405";"1,000"
"688";"3,4379";"0,000";"41,405";"1,000"
"689";"3,4419";"-0,002";"41,475";"1,000"
"690";"3,4459";"-0,002";"41,475";"1,000"
"691";"3,4499";"-0,002";"41,475";"1,000"
"692";"3,4578";"-0,002";"41,480";"1,000"
"693";"3,4657";"-0,002";"41,480";"1,000"
"694";"3,4697";"-0,002";"41,475";"1,000"
"695";"3,4737";"-0,002";"41,475";"1,000"
"696";"3,4778";"-0,002";"41,440";"1,000"
"697";"3,4818";"0,000";"41,440";"1,000"
"698";"3,4871";"-0,002";"41,510";"1,000"
"699";"3,4925";"-0,002";"41,510";"1,000"
"700";"3,4978";"0,000";"41,500";"1,000"
"701";"3,5018";"0,000";"41,500";"1,000"
"702";"3,5058";"0,000";"41,500";"1,000"
"703";"3,5098";"-0,002";"41,470";"1,000"
"704";"3,5138";"-0,002";"41,470";"1,000"
